date,product_id,prod_type,sales_forecast,actual_sales
2025-04-16,SKU-0063,Home,7.15,6.76
2025-04-17,SKU-0063,Home,10.77,10.79
2025-04-18,SKU-0063,Home,11.89,8.15
2025-04-19,SKU-0063,Home,10.22,11.92
2025-04-20,SKU-0063,Home,9.33,11.36
2025-04-21,SKU-0063,Home,11.09,12.94
2025-04-22,SKU-0063,Home,9.25,10.52
2025-04-23,SKU-0063,Home,7.84,6.81
2025-04-24,SKU-0063,Home,10.26,8.01
2025-04-25,SKU-0063,Home,10.62,7.76
2025-04-26,SKU-0063,Home,12.76,17.11
2025-04-27,SKU-0063,Home,10.21,10.16
2025-04-28,SKU-0063,Home,6.94,4.86
2025-04-29,SKU-0063,Home,11.58,10.5
2025-04-30,SKU-0063,Home,11.66,12.55
2025-05-01,SKU-0063,Home,10.05,7.47
2025-05-02,SKU-0063,Home,11.54,12.3
2025-05-03,SKU-0063,Home,9.15,6.74
2025-05-04,SKU-0063,Home,7.17,3.76
2025-05-05,SKU-0063,Home,9.54,6.9
2025-05-06,SKU-0063,Home,8.5,11.98
2025-05-07,SKU-0063,Home,12.22,10.48
2025-05-08,SKU-0063,Home,11.75,14.79
2025-05-09,SKU-0063,Home,11.4,12.14
2025-05-10,SKU-0063,Home,14.39,16.31
2025-05-11,SKU-0063,Home,10.27,9.8
2025-05-12,SKU-0063,Home,9.05,11.93
2025-05-13,SKU-0063,Home,8.99,7.11
2025-05-14,SKU-0063,Home,12.2,12.85
2025-05-15,SKU-0063,Home,14.37,12.21
2025-05-16,SKU-0063,Home,9.11,11.91
2025-05-17,SKU-0063,Home,9.61,12.91
2025-05-18,SKU-0063,Home,10.26,11.78
2025-05-19,SKU-0063,Home,6.45,6.56
2025-05-20,SKU-0063,Home,7.39,12.21
2025-05-21,SKU-0063,Home,7.99,5.92
2025-05-22,SKU-0063,Home,11.2,9.7
2025-05-23,SKU-0063,Home,11.53,9.75
2025-05-24,SKU-0063,Home,10.57,10.5
2025-05-25,SKU-0063,Home,10.22,11.21
2025-05-26,SKU-0063,Home,11.87,13.25
2025-05-27,SKU-0063,Home,11.4,6.59
2025-05-28,SKU-0063,Home,9.19,8.62
2025-05-29,SKU-0063,Home,13.02,11.56
2025-05-30,SKU-0063,Home,5.5,2.99
2025-05-31,SKU-0063,Home,10.8,5.41
2025-06-01,SKU-0063,Home,14.56,10.64
2025-06-02,SKU-0063,Home,10.99,8.26
2025-06-03,SKU-0063,Home,13.11,12.42
2025-06-04,SKU-0063,Home,9.13,10.45
2025-06-05,SKU-0063,Home,8.07,9.51
2025-06-06,SKU-0063,Home,9.12,7.64
2025-06-07,SKU-0063,Home,11.92,9.2
2025-06-08,SKU-0063,Home,12.22,13.07
2025-06-09,SKU-0063,Home,5.46,8.19
2025-06-10,SKU-0063,Home,11.7,7.07
2025-06-11,SKU-0063,Home,6.05,8.15
2025-06-12,SKU-0063,Home,11.59,13.15
2025-06-13,SKU-0063,Home,7.21,11.78
2025-06-14,SKU-0063,Home,10.56,11.16
2025-06-15,SKU-0063,Home,13.07,17.06
2025-06-16,SKU-0063,Home,10.3,11.34
2025-06-17,SKU-0063,Home,9.9,6.9
2025-06-18,SKU-0063,Home,5.41,5.49
2025-06-19,SKU-0063,Home,7.22,8.09
2025-06-20,SKU-0063,Home,10.34,10.65
2025-06-21,SKU-0063,Home,9.94,12.53
2025-06-22,SKU-0063,Home,13.49,10.54
2025-06-23,SKU-0063,Home,14.17,13.64
2025-06-24,SKU-0063,Home,7.36,5.46
2025-06-25,SKU-0063,Home,7.0,10.4
2025-06-26,SKU-0063,Home,12.18,14.03
2025-06-27,SKU-0063,Home,11.12,14.24
2025-06-28,SKU-0063,Home,11.53,12.59
2025-06-29,SKU-0063,Home,10.89,10.5
2025-06-30,SKU-0063,Home,10.91,3.2
2025-07-01,SKU-0063,Home,8.76,9.17
2025-07-02,SKU-0063,Home,9.84,8.71
2025-07-03,SKU-0063,Home,11.17,9.4
2025-07-04,SKU-0063,Home,7.55,10.51
2025-07-05,SKU-0063,Home,14.07,12.57
2025-07-06,SKU-0063,Home,12.34,14.46
2025-07-07,SKU-0063,Home,10.07,11.39
2025-07-08,SKU-0063,Home,10.93,10.13
2025-07-09,SKU-0063,Home,11.01,8.59
2025-07-10,SKU-0063,Home,10.76,10.57
2025-07-11,SKU-0063,Home,9.25,6.13
2025-07-12,SKU-0063,Home,12.22,12.32
2025-07-13,SKU-0063,Home,10.77,6.78
2025-07-14,SKU-0063,Home,6.67,6.03
2025-07-15,SKU-0063,Home,10.57,15.19
2025-07-16,SKU-0063,Home,9.86,5.8
2025-07-17,SKU-0063,Home,9.53,12.66
2025-07-18,SKU-0063,Home,8.58,11.37
2025-07-19,SKU-0063,Home,12.28,13.9
2025-07-20,SKU-0063,Home,16.14,11.55
2025-07-21,SKU-0063,Home,11.73,11.49
2025-07-22,SKU-0063,Home,8.03,7.78
2025-07-23,SKU-0063,Home,13.31,16.65
2025-07-24,SKU-0063,Home,5.92,4.0
2025-07-25,SKU-0063,Home,11.81,11.75
2025-07-26,SKU-0063,Home,11.87,7.94
2025-07-27,SKU-0063,Home,10.9,7.51
2025-07-28,SKU-0063,Home,6.61,3.46
2025-07-29,SKU-0063,Home,8.05,6.15
2025-07-30,SKU-0063,Home,8.22,10.77
2025-07-31,SKU-0063,Home,8.09,11.65
2025-08-01,SKU-0063,Home,8.93,10.03
2025-08-02,SKU-0063,Home,12.82,10.57
2025-08-03,SKU-0063,Home,11.71,10.45
2025-08-04,SKU-0063,Home,10.64,10.31
2025-08-05,SKU-0063,Home,8.39,8.69
2025-08-06,SKU-0063,Home,10.56,15.19
2025-08-07,SKU-0063,Home,10.02,10.04
2025-08-08,SKU-0063,Home,10.74,8.36
2025-08-09,SKU-0063,Home,8.4,7.62
2025-08-10,SKU-0063,Home,14.49,17.57
2025-08-11,SKU-0063,Home,6.11,7.78
2025-08-12,SKU-0063,Home,5.5,6.65
2025-08-13,SKU-0063,Home,10.67,6.36
2025-08-14,SKU-0063,Home,11.86,16.22
2025-08-15,SKU-0063,Home,9.74,10.09
2025-08-16,SKU-0063,Home,14.79,11.97
2025-08-17,SKU-0063,Home,10.12,8.02
2025-08-18,SKU-0063,Home,9.93,10.01
2025-08-19,SKU-0063,Home,8.75,7.99
2025-08-20,SKU-0063,Home,8.77,7.54
2025-08-21,SKU-0063,Home,8.31,6.41
2025-08-22,SKU-0063,Home,5.84,5.28
2025-08-23,SKU-0063,Home,7.9,9.78
2025-08-24,SKU-0063,Home,11.18,10.88
2025-08-25,SKU-0063,Home,9.09,8.48
2025-08-26,SKU-0063,Home,12.36,8.98
2025-08-27,SKU-0063,Home,6.59,6.89
2025-08-28,SKU-0063,Home,8.84,9.74
2025-08-29,SKU-0063,Home,11.26,8.5
2025-08-30,SKU-0063,Home,13.0,10.45
2025-08-31,SKU-0063,Home,12.43,9.34
2025-09-01,SKU-0063,Home,10.09,10.04
2025-09-02,SKU-0063,Home,7.62,4.22
2025-09-03,SKU-0063,Home,11.32,10.19
2025-09-04,SKU-0063,Home,11.84,10.49
2025-09-05,SKU-0063,Home,12.42,10.05
2025-09-06,SKU-0063,Home,14.73,15.16
2025-09-07,SKU-0063,Home,13.07,10.56
2025-09-08,SKU-0063,Home,11.27,13.18
2025-09-09,SKU-0063,Home,9.16,3.83
2025-09-10,SKU-0063,Home,7.59,4.8
2025-09-11,SKU-0063,Home,10.71,9.55
2025-09-12,SKU-0063,Home,8.92,7.5
2025-09-13,SKU-0063,Home,14.71,14.82
2025-09-14,SKU-0063,Home,12.66,11.11
2025-09-15,SKU-0063,Home,9.75,7.31
2025-09-16,SKU-0063,Home,10.49,7.63
2025-09-17,SKU-0063,Home,11.29,9.46
2025-09-18,SKU-0063,Home,11.7,16.47
2025-09-19,SKU-0063,Home,9.81,13.09
2025-09-20,SKU-0063,Home,13.27,9.69
2025-09-21,SKU-0063,Home,12.48,13.73
2025-09-22,SKU-0063,Home,11.0,11.44
2025-09-23,SKU-0063,Home,10.13,10.15
2025-09-24,SKU-0063,Home,10.07,7.01
2025-09-25,SKU-0063,Home,9.33,5.7
2025-09-26,SKU-0063,Home,8.81,7.33
2025-09-27,SKU-0063,Home,10.45,7.82
2025-09-28,SKU-0063,Home,12.79,11.99
2025-09-29,SKU-0063,Home,8.96,5.44
2025-09-30,SKU-0063,Home,9.2,12.07
2025-01-01,SKU-0064,Home,12.33,13.26
2025-01-02,SKU-0064,Home,9.42,10.81
2025-01-03,SKU-0064,Home,8.68,7.93
2025-01-04,SKU-0064,Home,10.53,12.8
2025-01-05,SKU-0064,Home,14.08,13.99
2025-01-06,SKU-0064,Home,13.48,14.51
2025-01-07,SKU-0064,Home,10.74,11.36
2025-01-08,SKU-0064,Home,7.5,5.27
2025-01-09,SKU-0064,Home,9.92,9.81
2025-01-10,SKU-0064,Home,11.21,9.54
2025-01-11,SKU-0064,Home,12.19,12.41
2025-01-12,SKU-0064,Home,12.81,12.85
2025-01-13,SKU-0064,Home,7.24,1.58
2025-01-14,SKU-0064,Home,8.16,6.84
2025-01-15,SKU-0064,Home,7.69,7.55
2025-01-16,SKU-0064,Home,12.23,14.05
2025-01-17,SKU-0064,Home,10.99,13.45
2025-01-18,SKU-0064,Home,10.22,9.08
2025-01-19,SKU-0064,Home,13.81,12.62
2025-01-20,SKU-0064,Home,9.23,13.88
2025-01-21,SKU-0064,Home,10.26,14.67
2025-01-22,SKU-0064,Home,6.43,4.85
2025-01-23,SKU-0064,Home,10.89,11.13
2025-01-24,SKU-0064,Home,5.97,5.4
2025-01-25,SKU-0064,Home,17.05,17.66
2025-01-26,SKU-0064,Home,13.82,12.21
2025-01-27,SKU-0064,Home,10.58,10.55
2025-01-28,SKU-0064,Home,12.33,15.05
2025-01-29,SKU-0064,Home,10.91,11.09
2025-01-30,SKU-0064,Home,6.74,2.46
2025-01-31,SKU-0064,Home,10.27,12.45
2025-02-01,SKU-0064,Home,14.79,12.56
2025-02-02,SKU-0064,Home,9.62,11.95
2025-02-03,SKU-0064,Home,8.48,4.54
2025-02-04,SKU-0064,Home,9.13,7.85
2025-02-05,SKU-0064,Home,12.76,14.92
2025-02-06,SKU-0064,Home,8.64,12.14
2025-02-07,SKU-0064,Home,10.37,13.02
2025-02-08,SKU-0064,Home,14.8,14.15
2025-02-09,SKU-0064,Home,13.8,12.78
2025-02-10,SKU-0064,Home,11.99,12.22
2025-02-11,SKU-0064,Home,12.05,15.86
2025-02-12,SKU-0064,Home,11.23,11.0
2025-02-13,SKU-0064,Home,9.98,2.59
2025-02-14,SKU-0064,Home,8.71,11.05
2025-02-15,SKU-0064,Home,14.11,12.27
2025-02-16,SKU-0064,Home,13.01,12.54
2025-02-17,SKU-0064,Home,11.53,17.05
2025-02-18,SKU-0064,Home,11.57,9.89
2025-02-19,SKU-0064,Home,9.99,13.5
2025-02-20,SKU-0064,Home,7.34,5.8
2025-02-21,SKU-0064,Home,11.58,14.81
2025-02-22,SKU-0064,Home,13.41,11.89
2025-02-23,SKU-0064,Home,13.77,14.81
2025-02-24,SKU-0064,Home,10.86,10.62
2025-02-25,SKU-0064,Home,10.27,8.0
2025-02-26,SKU-0064,Home,15.13,15.52
2025-02-27,SKU-0064,Home,11.27,10.72
2025-02-28,SKU-0064,Home,11.86,8.61
2025-03-01,SKU-0064,Home,8.71,8.64
2025-03-02,SKU-0064,Home,16.82,19.85
2025-03-03,SKU-0064,Home,8.56,9.85
2025-03-04,SKU-0064,Home,8.9,9.97
2025-03-05,SKU-0064,Home,11.19,13.5
2025-03-06,SKU-0064,Home,7.05,3.88
2025-03-07,SKU-0064,Home,10.03,7.45
2025-03-08,SKU-0064,Home,10.0,10.68
2025-03-09,SKU-0064,Home,10.9,16.54
2025-03-10,SKU-0064,Home,9.12,8.44
2025-03-11,SKU-0064,Home,10.78,7.01
2025-03-12,SKU-0064,Home,11.2,12.06
2025-03-13,SKU-0064,Home,9.49,10.18
2025-03-14,SKU-0064,Home,11.05,14.63
2025-03-15,SKU-0064,Home,17.23,14.58
2025-03-16,SKU-0064,Home,10.15,10.4
2025-03-17,SKU-0064,Home,6.04,7.66
2025-03-18,SKU-0064,Home,10.42,11.34
2025-03-19,SKU-0064,Home,9.59,10.23
2025-03-20,SKU-0064,Home,11.14,11.64
2025-03-21,SKU-0064,Home,7.51,7.94
2025-03-22,SKU-0064,Home,15.94,16.55
2025-03-23,SKU-0064,Home,13.02,16.92
2025-03-24,SKU-0064,Home,8.71,10.93
2025-03-25,SKU-0064,Home,9.14,11.85
2025-03-26,SKU-0064,Home,11.79,10.76
2025-03-27,SKU-0064,Home,9.67,12.11
2025-03-28,SKU-0064,Home,6.49,5.38
2025-03-29,SKU-0064,Home,13.48,12.71
2025-03-30,SKU-0064,Home,13.02,7.92
2025-03-31,SKU-0064,Home,8.49,10.19
2025-04-01,SKU-0064,Home,8.7,5.44
2025-04-02,SKU-0064,Home,12.32,13.61
2025-04-03,SKU-0064,Home,8.02,8.37
2025-04-04,SKU-0064,Home,8.09,7.71
2025-04-05,SKU-0064,Home,12.59,10.57
2025-04-06,SKU-0064,Home,14.23,16.48
2025-04-07,SKU-0064,Home,10.73,11.76
2025-04-08,SKU-0064,Home,7.29,10.7
2025-04-09,SKU-0064,Home,10.02,7.68
2025-04-10,SKU-0064,Home,10.49,12.35
2025-04-11,SKU-0064,Home,11.22,8.51
2025-04-12,SKU-0064,Home,13.75,13.6
2025-04-13,SKU-0064,Home,13.75,11.74
2025-04-14,SKU-0064,Home,12.29,12.74
2025-04-15,SKU-0064,Home,12.57,8.73
2025-04-16,SKU-0064,Home,7.39,6.79
2025-04-17,SKU-0064,Home,13.13,18.03
2025-04-18,SKU-0064,Home,8.41,8.55
2025-04-19,SKU-0064,Home,12.54,14.33
2025-04-20,SKU-0064,Home,14.51,11.72
2025-04-21,SKU-0064,Home,10.32,5.3
2025-04-22,SKU-0064,Home,11.81,10.96
2025-04-23,SKU-0064,Home,7.78,8.61
2025-04-24,SKU-0064,Home,9.45,12.6
2025-04-25,SKU-0064,Home,8.4,13.96
2025-04-26,SKU-0064,Home,13.93,17.15
2025-04-27,SKU-0064,Home,10.67,15.14
2025-04-28,SKU-0064,Home,7.75,7.23
2025-04-29,SKU-0064,Home,12.79,14.05
2025-04-30,SKU-0064,Home,7.7,10.54
2025-05-01,SKU-0064,Home,10.85,9.81
2025-05-02,SKU-0064,Home,7.09,8.18
2025-05-03,SKU-0064,Home,11.88,12.27
2025-05-04,SKU-0064,Home,9.54,8.49
2025-05-05,SKU-0064,Home,11.13,15.82
2025-05-06,SKU-0064,Home,9.75,13.36
2025-05-07,SKU-0064,Home,11.74,12.32
2025-05-08,SKU-0064,Home,8.14,5.71
2025-05-09,SKU-0064,Home,11.39,10.08
2025-05-10,SKU-0064,Home,10.96,10.51
2025-05-11,SKU-0064,Home,12.37,14.62
2025-05-12,SKU-0064,Home,9.14,11.14
2025-05-13,SKU-0064,Home,11.03,6.84
2025-05-14,SKU-0064,Home,10.74,4.07
2025-05-15,SKU-0064,Home,8.36,9.51
2025-05-16,SKU-0064,Home,10.12,5.7
2025-05-17,SKU-0064,Home,9.93,3.41
2025-05-18,SKU-0064,Home,9.99,11.44
2025-05-19,SKU-0064,Home,9.02,9.45
2025-05-20,SKU-0064,Home,10.16,10.24
2025-05-21,SKU-0064,Home,12.18,11.67
2025-05-22,SKU-0064,Home,11.95,5.76
2025-05-23,SKU-0064,Home,12.35,9.12
2025-05-24,SKU-0064,Home,10.0,8.24
2025-05-25,SKU-0064,Home,14.82,12.59
2025-05-26,SKU-0064,Home,8.81,6.4
2025-05-27,SKU-0064,Home,10.63,12.48
2025-05-28,SKU-0064,Home,13.52,19.52
2025-05-29,SKU-0064,Home,11.41,12.32
2025-05-30,SKU-0064,Home,7.67,12.44
2025-05-31,SKU-0064,Home,12.55,11.83
2025-06-01,SKU-0064,Home,13.4,11.81
2025-06-02,SKU-0064,Home,5.42,6.85
2025-06-03,SKU-0064,Home,12.78,14.17
2025-06-04,SKU-0064,Home,10.08,10.11
2025-06-05,SKU-0064,Home,10.43,10.79
2025-06-06,SKU-0064,Home,9.96,10.03
2025-06-07,SKU-0064,Home,15.21,16.39
2025-06-08,SKU-0064,Home,12.81,14.46
2025-06-09,SKU-0064,Home,11.39,13.76
2025-06-10,SKU-0064,Home,8.56,7.36
2025-06-11,SKU-0064,Home,8.44,10.36
2025-06-12,SKU-0064,Home,11.5,8.32
2025-06-13,SKU-0064,Home,10.84,14.27
2025-06-14,SKU-0064,Home,11.6,12.39
2025-06-15,SKU-0064,Home,14.03,10.73
2025-06-16,SKU-0064,Home,10.36,13.54
2025-06-17,SKU-0064,Home,8.86,10.94
2025-06-18,SKU-0064,Home,10.1,8.41
2025-06-19,SKU-0064,Home,9.85,8.53
2025-06-20,SKU-0064,Home,8.26,7.63
2025-06-21,SKU-0064,Home,12.18,11.76
2025-06-22,SKU-0064,Home,12.01,12.57
2025-06-23,SKU-0064,Home,11.09,8.23
2025-06-24,SKU-0064,Home,9.52,4.59
2025-06-25,SKU-0064,Home,9.7,10.07
2025-06-26,SKU-0064,Home,11.16,11.54
2025-06-27,SKU-0064,Home,11.11,11.27
2025-06-28,SKU-0064,Home,10.66,7.87
2025-06-29,SKU-0064,Home,11.98,10.07
2025-06-30,SKU-0064,Home,9.77,8.54
2025-07-01,SKU-0064,Home,10.84,10.96
2025-07-02,SKU-0064,Home,10.89,12.0
2025-07-03,SKU-0064,Home,9.64,9.34
2025-07-04,SKU-0064,Home,10.99,17.11
2025-07-05,SKU-0064,Home,10.01,10.11
2025-07-06,SKU-0064,Home,10.09,10.04
2025-07-07,SKU-0064,Home,8.63,8.33
2025-07-08,SKU-0064,Home,10.29,9.06
2025-07-09,SKU-0064,Home,6.41,9.97
2025-07-10,SKU-0064,Home,11.65,11.32
2025-07-11,SKU-0064,Home,8.18,8.39
2025-07-12,SKU-0064,Home,12.68,14.6
2025-07-13,SKU-0064,Home,14.18,16.8
2025-07-14,SKU-0064,Home,6.48,5.71
2025-07-15,SKU-0064,Home,11.94,9.63
2025-07-16,SKU-0064,Home,12.39,16.92
2025-07-17,SKU-0064,Home,12.33,13.98
2025-07-18,SKU-0064,Home,9.05,9.75
2025-07-19,SKU-0064,Home,9.24,7.28
2025-07-20,SKU-0064,Home,11.0,11.16
2025-07-21,SKU-0064,Home,9.15,9.8
2025-07-22,SKU-0064,Home,11.69,9.91
2025-07-23,SKU-0064,Home,10.22,9.18
2025-07-24,SKU-0064,Home,10.3,12.02
2025-07-25,SKU-0064,Home,11.76,13.44
2025-07-26,SKU-0064,Home,12.73,9.18
2025-07-27,SKU-0064,Home,10.23,8.17
2025-07-28,SKU-0064,Home,10.63,7.4
2025-07-29,SKU-0064,Home,10.58,11.25
2025-07-30,SKU-0064,Home,6.03,3.32
2025-07-31,SKU-0064,Home,11.99,13.73
2025-08-01,SKU-0064,Home,8.2,5.61
2025-08-02,SKU-0064,Home,6.98,10.65
2025-08-03,SKU-0064,Home,12.45,17.16
2025-08-04,SKU-0064,Home,9.51,10.21
2025-08-05,SKU-0064,Home,11.67,15.77
2025-08-06,SKU-0064,Home,10.89,10.89
2025-08-07,SKU-0064,Home,9.94,7.32
2025-08-08,SKU-0064,Home,9.12,9.24
2025-08-09,SKU-0064,Home,14.62,13.54
2025-08-10,SKU-0064,Home,14.47,14.26
2025-08-11,SKU-0064,Home,12.36,14.05
2025-08-12,SKU-0064,Home,11.09,13.53
2025-08-13,SKU-0064,Home,11.53,14.19
2025-08-14,SKU-0064,Home,14.13,18.17
2025-08-15,SKU-0064,Home,10.79,9.69
2025-08-16,SKU-0064,Home,12.56,7.75
2025-08-17,SKU-0064,Home,13.98,11.33
2025-08-18,SKU-0064,Home,12.1,17.05
2025-08-19,SKU-0064,Home,6.95,6.82
2025-08-20,SKU-0064,Home,7.72,3.4
2025-08-21,SKU-0064,Home,9.63,11.22
2025-08-22,SKU-0064,Home,11.35,11.74
2025-08-23,SKU-0064,Home,8.48,8.79
2025-08-24,SKU-0064,Home,9.32,5.75
2025-08-25,SKU-0064,Home,7.85,10.47
2025-08-26,SKU-0064,Home,10.93,11.73
2025-08-27,SKU-0064,Home,8.11,7.14
2025-08-28,SKU-0064,Home,7.09,10.5
2025-08-29,SKU-0064,Home,14.23,15.62
2025-08-30,SKU-0064,Home,13.26,12.86
2025-08-31,SKU-0064,Home,9.05,6.94
2025-09-01,SKU-0064,Home,8.89,7.93
2025-09-02,SKU-0064,Home,8.59,8.71
2025-09-03,SKU-0064,Home,8.12,13.54
2025-09-04,SKU-0064,Home,7.09,9.31
2025-09-05,SKU-0064,Home,9.3,10.45
2025-09-06,SKU-0064,Home,12.8,13.19
2025-09-07,SKU-0064,Home,10.0,9.17
2025-09-08,SKU-0064,Home,10.15,10.42
2025-09-09,SKU-0064,Home,7.77,11.0
2025-09-10,SKU-0064,Home,4.83,4.2
2025-09-11,SKU-0064,Home,7.97,8.42
2025-09-12,SKU-0064,Home,11.84,8.33
2025-09-13,SKU-0064,Home,16.48,16.98
2025-09-14,SKU-0064,Home,13.02,9.42
2025-09-15,SKU-0064,Home,9.71,12.14
2025-09-16,SKU-0064,Home,10.23,10.58
2025-09-17,SKU-0064,Home,9.7,6.26
2025-09-18,SKU-0064,Home,7.04,9.96
2025-09-19,SKU-0064,Home,11.57,14.14
2025-09-20,SKU-0064,Home,10.12,9.72
2025-09-21,SKU-0064,Home,14.72,11.65
2025-09-22,SKU-0064,Home,12.06,10.6
2025-09-23,SKU-0064,Home,8.09,8.01
2025-09-24,SKU-0064,Home,7.57,2.83
2025-09-25,SKU-0064,Home,9.95,11.29
2025-09-26,SKU-0064,Home,12.23,13.75
2025-09-27,SKU-0064,Home,15.69,19.09
2025-09-28,SKU-0064,Home,13.73,14.9
2025-09-29,SKU-0064,Home,12.26,6.73
2025-09-30,SKU-0064,Home,8.84,4.19
2025-01-01,SKU-0065,Home,11.33,9.47
2025-01-02,SKU-0065,Home,16.05,14.75
2025-01-03,SKU-0065,Home,10.22,9.22
2025-01-04,SKU-0065,Home,11.04,7.92
2025-01-05,SKU-0065,Home,9.96,4.51
2025-01-06,SKU-0065,Home,11.11,10.05
2025-01-07,SKU-0065,Home,13.89,10.78
2025-01-08,SKU-0065,Home,12.98,16.91
2025-01-09,SKU-0065,Home,12.58,13.17
2025-01-10,SKU-0065,Home,9.36,12.55
2025-01-11,SKU-0065,Home,10.46,11.14
2025-01-12,SKU-0065,Home,12.46,10.24
2025-01-13,SKU-0065,Home,10.6,12.46
2025-01-14,SKU-0065,Home,8.19,9.34
2025-01-15,SKU-0065,Home,5.59,2.97
2025-01-16,SKU-0065,Home,9.14,10.03
2025-01-17,SKU-0065,Home,11.8,12.0
2025-01-18,SKU-0065,Home,13.21,12.8
2025-01-19,SKU-0065,Home,13.39,14.27
2025-01-20,SKU-0065,Home,9.05,8.16
2025-01-21,SKU-0065,Home,11.27,15.8
2025-01-22,SKU-0065,Home,12.49,9.66
2025-01-23,SKU-0065,Home,7.83,6.49
2025-01-24,SKU-0065,Home,10.28,10.4
2025-01-25,SKU-0065,Home,14.58,17.82
2025-01-26,SKU-0065,Home,12.62,12.05
2025-01-27,SKU-0065,Home,11.12,13.78
2025-01-28,SKU-0065,Home,11.2,10.12
2025-01-29,SKU-0065,Home,8.87,6.09
2025-01-30,SKU-0065,Home,10.49,12.04
2025-01-31,SKU-0065,Home,11.57,14.45
2025-02-01,SKU-0065,Home,15.09,11.65
2025-02-02,SKU-0065,Home,13.44,14.54
2025-02-03,SKU-0065,Home,9.96,7.89
2025-02-04,SKU-0065,Home,13.0,11.53
2025-02-05,SKU-0065,Home,5.73,5.78
2025-02-06,SKU-0065,Home,9.64,14.29
2025-02-07,SKU-0065,Home,11.1,10.34
2025-02-08,SKU-0065,Home,11.76,11.23
2025-02-09,SKU-0065,Home,17.09,18.78
2025-02-10,SKU-0065,Home,7.32,6.7
2025-02-11,SKU-0065,Home,10.09,7.32
2025-02-12,SKU-0065,Home,6.57,8.06
2025-02-13,SKU-0065,Home,8.53,11.65
2025-02-14,SKU-0065,Home,10.16,8.97
2025-02-15,SKU-0065,Home,7.34,10.39
2025-02-16,SKU-0065,Home,13.27,12.15
2025-02-17,SKU-0065,Home,8.37,12.36
2025-02-18,SKU-0065,Home,8.02,7.1
2025-02-19,SKU-0065,Home,11.29,14.92
2025-02-20,SKU-0065,Home,9.72,7.88
2025-02-21,SKU-0065,Home,9.94,12.2
2025-02-22,SKU-0065,Home,14.45,11.01
2025-02-23,SKU-0065,Home,12.93,9.34
2025-02-24,SKU-0065,Home,11.93,12.99
2025-02-25,SKU-0065,Home,8.32,12.16
2025-02-26,SKU-0065,Home,10.84,11.4
2025-02-27,SKU-0065,Home,9.81,9.79
2025-02-28,SKU-0065,Home,9.41,7.55
2025-03-01,SKU-0065,Home,14.66,13.43
2025-03-02,SKU-0065,Home,11.66,11.34
2025-03-03,SKU-0065,Home,13.02,15.85
2025-03-04,SKU-0065,Home,9.39,12.45
2025-03-05,SKU-0065,Home,10.39,8.29
2025-03-06,SKU-0065,Home,9.23,12.66
2025-03-07,SKU-0065,Home,14.35,15.15
2025-03-08,SKU-0065,Home,11.09,10.77
2025-03-09,SKU-0065,Home,11.21,9.66
2025-03-10,SKU-0065,Home,8.76,8.56
2025-03-11,SKU-0065,Home,10.43,10.06
2025-03-12,SKU-0065,Home,9.75,11.65
2025-03-13,SKU-0065,Home,9.73,9.32
2025-03-14,SKU-0065,Home,9.84,13.7
2025-03-15,SKU-0065,Home,11.25,12.74
2025-03-16,SKU-0065,Home,11.24,12.12
2025-03-17,SKU-0065,Home,11.29,14.0
2025-03-18,SKU-0065,Home,9.43,6.64
2025-03-19,SKU-0065,Home,8.63,11.04
2025-03-20,SKU-0065,Home,14.36,16.45
2025-03-21,SKU-0065,Home,7.67,9.67
2025-03-22,SKU-0065,Home,10.35,9.48
2025-03-23,SKU-0065,Home,13.12,14.01
2025-03-24,SKU-0065,Home,10.33,8.83
2025-03-25,SKU-0065,Home,12.32,11.0
2025-03-26,SKU-0065,Home,12.71,9.31
2025-03-27,SKU-0065,Home,10.63,7.56
2025-03-28,SKU-0065,Home,8.53,7.25
2025-03-29,SKU-0065,Home,15.28,18.55
2025-03-30,SKU-0065,Home,14.5,14.58
2025-03-31,SKU-0065,Home,10.58,13.74
2025-04-01,SKU-0065,Home,11.6,11.65
2025-04-02,SKU-0065,Home,13.17,15.21
2025-04-03,SKU-0065,Home,10.68,9.54
2025-04-04,SKU-0065,Home,9.1,8.26
2025-04-05,SKU-0065,Home,13.15,15.24
2025-04-06,SKU-0065,Home,9.86,4.99
2025-04-07,SKU-0065,Home,8.3,7.28
2025-04-08,SKU-0065,Home,12.59,11.89
2025-04-09,SKU-0065,Home,10.71,11.75
2025-04-10,SKU-0065,Home,8.15,11.8
2025-04-11,SKU-0065,Home,8.87,12.77
2025-04-12,SKU-0065,Home,11.98,11.14
2025-04-13,SKU-0065,Home,10.52,11.02
2025-04-14,SKU-0065,Home,14.7,15.74
2025-04-15,SKU-0065,Home,10.74,9.07
2025-04-16,SKU-0065,Home,11.38,11.77
2025-04-17,SKU-0065,Home,10.07,11.3
2025-04-18,SKU-0065,Home,6.56,6.31
2025-04-19,SKU-0065,Home,9.83,9.91
2025-04-20,SKU-0065,Home,11.29,9.65
2025-04-21,SKU-0065,Home,7.52,10.31
2025-04-22,SKU-0065,Home,8.83,7.27
2025-04-23,SKU-0065,Home,13.25,14.67
2025-04-24,SKU-0065,Home,6.12,9.58
2025-04-25,SKU-0065,Home,13.48,17.37
2025-04-26,SKU-0065,Home,13.55,10.8
2025-04-27,SKU-0065,Home,12.63,9.01
2025-04-28,SKU-0065,Home,8.45,5.67
